"country","iso2c","iso3c","year","poblacion_total","crecimiento_poblacion","tasa_natalidad","tasa_mortalidad","migracion_neta","tasa_fecundidad","esperanza_vida","mortalidad_niniez","poblacion_0_14","poblacion_15_64","poblacion_65_mas","dependencia_total","dependencia_joven","dependencia_mayores"
"Mexico","MX","MEX",1968,47668303,3.28116698641116,45.614,10.54,-116358,6.707,58.22,114.6,47.6192229876528,49.6929573935116,2.6878196188356,101.235754791815,95.8269006944084,5.4088540974063
"Mexico","MX","MEX",1969,49233194,3.23014011303745,45.098,10.339,-137051,6.626,58.413,110.7,47.6743104222967,49.6284869272191,2.69720265048417,101.497178751845,96.0623915610942,5.43478719075126
"Mexico","MX","MEX",1970,50814953,3.16225908612736,44.518,10.013,-164100,6.529,58.893,106.9,47.7205371025336,49.574659647919,2.70480324954743,101.715958738201,96.2599409162037,5.45601782199756
"Mexico","MX","MEX",1971,52412558,3.09555574369582,43.854,9.683,-185062,6.419,59.415,103.1,47.7501412924742,49.5356236953747,2.7142350121511,101.874914685916,96.395555070761,5.47935961515529
"Mexico","MX","MEX",1972,54030168,3.03963381322988,43.039,9.293,-193965,6.281,60.051,99.4,47.7449551887383,49.5269198496662,2.72812496159553,101.910399746961,96.4020299648596,5.50836978210113
"Mexico","MX","MEX",1973,55667284,2.98500562726971,42.125,8.971,-200688,6.121,60.518,95.7,47.697469846023,49.5559106134943,2.7466195404827,101.792272504996,96.2498083296751,5.54246417532098
"Mexico","MX","MEX",1974,57320149,2.92595888908101,41.176,8.573,-207995,5.947,61.18,92.1,47.6045827479916,49.6266517937117,2.76876545829665,101.504626069449,95.9254372950134,5.57918877443567
"Mexico","MX","MEX",1975,58982400,2.85868919208384,40.06,8.182,-216556,5.739,61.883,88.6,47.4558648003472,49.7489225599501,2.79521263970269,101.009374977955,95.3907372255612,5.61863775239359
"Mexico","MX","MEX",1976,60645512,2.78065399816892,39.056,7.859,-229450,5.543,62.475,85.2,47.2470398736764,49.9279200571999,2.82504006912366,100.288734356631,94.6304974037654,5.65823695286539
"Mexico","MX","MEX",1977,62308493,2.70521064388125,38.125,7.584,-239521,5.361,62.988,81.8,46.9786338198018,50.1650116127427,2.85635456745556,99.3421230907075,93.6482068068903,5.6939162838172
"Mexico","MX","MEX",1978,63979046,2.64578827608807,37.383,7.351,-243714,5.202,63.435,78.5,46.6529162793947,50.4586575856519,2.88842613495342,98.182044476208,92.4577040128405,5.72434046336756
"Mexico","MX","MEX",1979,65648865,2.57646884468688,36.18,7.116,-246034,4.964,63.862,75.1,46.2629198062836,50.8162681044351,2.92081208928127,96.7873763017081,91.0395867807316,5.74778952097647
"Mexico","MX","MEX",1980,67300334,2.48448875438519,35.026,6.896,-252177,4.739,64.282,71.8,45.803018259887,51.2441695219212,2.95281221819187,95.144150356867,89.3819113634138,5.76223899345319
"Mexico","MX","MEX",1981,68892108,2.3376429152144,34.344,6.701,-361791,4.574,64.722,68.5,45.1652103605249,51.8106297458629,3.0241598936122,93.0105886418609,87.173638513637,5.83695012822386
"Mexico","MX","MEX",1982,70433260,2.21239661362638,33.856,6.571,-382048,4.425,65.256,65.4,44.4019838383314,52.4642239509021,3.13379221076656,90.6060800660571,84.6328816181028,5.97319844795432
"Mexico","MX","MEX",1983,71971240,2.16009999927553,33.416,6.472,-402937,4.296,65.756,62.4,43.6663262992273,53.0897300088202,3.24394369195251,88.3603502463285,82.2500453226917,6.11030492363686
"Mexico","MX","MEX",1984,73506846,2.11119499659794,33.072,6.402,-425467,4.184,66.215,59.5,42.9556136651842,53.6883132375975,3.35607309721823,86.260273958024,80.0092442373524,6.25102972067159
"Mexico","MX","MEX",1985,75043414,2.06882546602699,32.747,6.314,-445447,4.087,66.775,56.9,42.2758531481524,54.2517901704205,3.4723566814271,84.3257170205781,77.9252706700257,6.40044635055246
"Mexico","MX","MEX",1986,76585637,2.03427532389064,32.309,6.22,-451756,3.971,67.377,54.3,41.6163372774454,54.7869530679754,3.59670965457923,82.5252079193522,75.9603061440761,6.56490177527615
"Mexico","MX","MEX",1987,78136651,2.00496770997912,31.376,6.148,-415521,3.803,67.904,51.8,40.9588052408261,55.3124087396093,3.72878601956453,80.7912601195615,74.0499398601513,6.74132025941025
"Mexico","MX","MEX",1988,79695531,1.97542817137593,30.428,6.128,-374544,3.64,68.299,49.4,40.3131814254428,55.8237249212882,3.86309365326896,79.135305178937,72.2151405738055,6.92016460513151
"Mexico","MX","MEX",1989,81247182,1.92826260803177,29.882,6.155,-386467,3.532,68.621,47.1,39.6817525294708,56.3205174077331,3.99773006279609,77.555188087948,70.4570109993845,7.09817708856343
"Mexico","MX","MEX",1990,82820170,1.91754932281513,29.42,6.159,-321764,3.444,69.034,44.9,39.0379849498015,56.8638068480178,4.0982082021807,75.8587871701319,68.6517279300701,7.20705924006185
"Mexico","MX","MEX",1991,84430572,1.92579327419213,29.075,6.064,-326691,3.363,69.368,42.7,38.4050647056787,57.4347805115262,4.16015478279506,74.1105276579391,66.8672612024198,7.2432664555193
"Mexico","MX","MEX",1992,86044809,1.89386319441602,28.701,5.961,-344313,3.285,69.663,40.7,37.8325588473327,57.9450318728699,4.22240927979746,72.5773492012185,65.2904271937178,7.28692200750072
"Mexico","MX","MEX",1993,87653807,1.8526849091274,28.277,5.874,-358039,3.211,69.961,38.7,37.3341158055228,58.3729143768227,4.29296981765453,71.3123295232963,63.9579438581989,7.35438566509744
"Mexico","MX","MEX",1994,89259205,1.81495080594105,27.744,5.788,-354573,3.132,70.302,36.9,36.886517401127,58.7420958921945,4.37138670667852,70.2356684550153,62.7940091158331,7.4416593391822
"Mexico","MX","MEX",1995,90862455,1.78023269604442,27.062,5.695,-340091,3.044,70.703,35.1,36.4607814991395,59.0813348543209,4.45788364653962,69.2581943127318,61.7128600581591,7.54533425457276
"Mexico","MX","MEX",1996,92452702,1.73503044582092,26.417,5.622,-343399,2.964,71.088,33.4,36.0380963444525,59.4079578149703,4.55394584057724,68.3276181298531,60.6620695240293,7.66554860582378
"Mexico","MX","MEX",1997,94021207,1.68231791926668,25.752,5.561,-340546,2.886,71.472,31.8,35.6072210389726,59.7324356833666,4.66034327766075,67.4132301084894,59.6111988932137,7.80203121527571
"Mexico","MX","MEX",1998,95575245,1.63934798033611,25.117,5.534,-321385,2.815,71.792,30.2,35.1819139987556,60.0440699890437,4.77401601220065,66.544339879437,58.5934855549054,7.95085432453161
"Mexico","MX","MEX",1999,97115707,1.5989280275378,24.64,5.493,-328773,2.763,72.203,28.8,34.7553158149552,60.3510735928179,4.89361059222691,65.6971363362102,57.5885629935944,8.10857334261588
"Mexico","MX","MEX",2000,98625552,1.54272528221216,24.192,5.481,-356433,2.714,72.562,27.4,34.3200781274208,60.6658176169194,5.01410425565983,64.8374720830817,56.5723494642449,8.26512261883683
"Mexico","MX","MEX",2001,100099099,1.48303091731143,23.779,5.433,-378348,2.671,72.912,26.2,33.8795595259076,60.9776804235886,5.14276005050375,63.9944301026757,55.5605908433369,8.43383925933879
"Mexico","MX","MEX",2002,101548624,1.43770526775457,23.379,5.45,-379812,2.633,73.106,25,33.4366958039727,61.2816590208056,5.28164517522168,63.180962136667,54.5623227230954,8.61863941357158
"Mexico","MX","MEX",2003,102978515,1.398263627903,22.832,5.469,-369183,2.579,73.308,23.9,32.9986287285332,61.5824171596259,5.41895411184093,62.3840117468188,53.5844974110036,8.79951433581514
"Mexico","MX","MEX",2004,104394131,1.3653083154997,22.369,5.517,-346912,2.536,73.432,23,32.5469201903697,61.9011072566905,5.55197255293978,61.5479972392309,52.5788974605099,8.96909977872096
"Mexico","MX","MEX",2005,105811504,1.34857895792648,21.912,5.537,-310278,2.495,73.627,22.1,32.0692922954767,62.2531298676182,5.67757783690514,60.6344937397539,51.5143460838206,9.12014765593337
"Mexico","MX","MEX",2006,107253666,1.35374920696209,21.482,5.575,-244140,2.456,73.746,21.3,31.5812288019191,62.6279145676378,5.79085663044309,59.6732082754969,50.4267617501396,9.24644652535731
"Mexico","MX","MEX",2007,108774360,1.40789058424163,21.11,5.62,-105524,2.421,73.796,20.7,31.1034912087738,63.016397890091,5.88011090113516,58.6888542638054,49.357773559569,9.33108070423633
"Mexico","MX","MEX",2008,110374288,1.46015632826518,20.82,5.682,-50347,2.391,73.695,20,30.6450452482194,63.4037381061067,5.95121664567386,57.7194070815135,48.3331833887804,9.38622369273309
"Mexico","MX","MEX",2009,111999721,1.4619172053372,20.567,5.735,-30809,2.364,73.628,19.5,30.2004247849867,63.7777486070702,6.02182660794307,56.7944957043171,47.3526030422044,9.44189266211272
"Mexico","MX","MEX",2010,113623895,1.43974472572946,20.331,5.733,-40845,2.34,73.718,18.9,29.7720329865474,64.1304656912175,6.09750132223508,55.9321268636884,46.4241639688831,9.50796289480529
"Mexico","MX","MEX",2011,115243504,1.41534883852036,20.095,5.698,-37826,2.317,73.921,18.4,29.3751716772477,64.4415301032565,6.18329821949573,55.1794320737435,45.5842243816667,9.59520769207681
"Mexico","MX","MEX",2012,116818208,1.35716327923769,19.855,5.674,-128485,2.294,74.128,17.9,29.0183118156619,64.6984476739343,6.28324051040382,54.5632141554873,44.8516356279204,9.71157852756685
"Mexico","MX","MEX",2013,118343573,1.29730808025224,19.557,5.677,-120058,2.269,74.289,17.5,28.6828647635981,64.9234762415024,6.39365899489954,54.027488950612,44.1794959811545,9.84799296945748
"Mexico","MX","MEX",2014,119784261,1.21002702971431,18.959,5.705,-228816,2.211,74.404,17,28.3445326761251,65.1410033743916,6.51446394948331,53.513139465276,43.5125819778807,10.0005574873953
"Mexico","MX","MEX",2015,121072306,1.06956376155677,18.227,5.768,-291044,2.137,74.431,16.6,27.9777528149171,65.3713988069245,6.65084837815842,52.97209888579,42.7981559803029,10.1739429054871
"Mexico","MX","MEX",2016,122251351,0.969124204799117,17.69,5.868,-304472,2.086,74.376,16.2,27.5802572831292,65.6181532325894,6.8015894842814,52.3968518760979,42.0314436669112,10.3654082091867
"Mexico","MX","MEX",2017,123400057,0.935239396499786,17.214,5.997,-227499,2.041,74.261,15.8,27.1658495783116,65.8682302477857,6.96592017390268,51.8182577831981,41.2427197089067,10.5755380742914
"Mexico","MX","MEX",2018,124573711,0.9466023549862,17.037,6.071,-175356,2.03,74.301,15.4,26.7483787169189,66.1073972501309,7.14422403295026,51.2690018964587,40.4620055085679,10.8069963878908
"Mexico","MX","MEX",2019,125762982,0.950144329831411,16.877,6.083,-169628,2.02,74.53,15,26.3467733838135,66.3185850415085,7.33464157467799,50.7872946012451,39.7275869581195,11.0597076431255
"Mexico","MX","MEX",2020,126799054,0.820454117563552,16.565,8.429,-147456,1.99,70.449,14.6,25.9842947015035,66.5296254239814,7.48607987451515,50.3089773441429,39.0567277899285,11.2522495542144
"Mexico","MX","MEX",2021,127648148,0.66740537533078,16.353,9.015,-122791,1.97,69.75,14.2,25.6612568545109,66.7529844097424,7.58575873574664,49.8060368026137,38.4421117369035,11.3639250657102
"Mexico","MX","MEX",2022,128613117,0.753116988604166,16.041,6.521,-108438,1.94,73.973,13.8,25.3113209855908,66.943409174418,7.74526983999124,49.3799037503831,37.8100270732173,11.5698766771657
"Mexico","MX","MEX",2023,129739759,0.872178517508623,15.706,6.161,-101044,1.91,75.069,13.4,24.9179721383635,67.0953820717364,7.98664578990007,49.0415538480472,37.1381328624405,11.9034209856067
"Mexico","MX","MEX",2024,130861007,0.860515443690537,15.464,6.219,-104581,1.892,75.264,13.1,24.5094927322392,67.2419370882573,8.24857017950351,48.7167150891959,36.4497124764113,12.2670026127846
"Mexico","MX","MEX",2025,131946900,0.826382426690595,NA,NA,-108037,NA,NA,NA,24.0910608737303,67.3875047462275,8.52143438004228,48.3954637764632,35.7500412412995,12.6454225351637
"Niger","NE","NER",1960,3505050,NA,57.613,27.633,-3641,7.53,36.193,NA,48.9698647622523,49.9114634472352,1.11867179051252,100.354745738878,98.1134340370705,2.2413117018078
"Niger","NE","NER",1961,3608162,2.89937156940821,57.41,27.563,-2893,7.512,36.287,NA,48.8654543690868,49.9574922138346,1.17705341707864,100.170203606341,97.8140930583225,2.356110548019
"Niger","NE","NER",1962,3714520,2.90509624858582,57.242,27.553,-2369,7.501,36.319,NA,48.8230107793201,49.9432497334784,1.23373948720158,100.227312910209,97.7570031997378,2.47030971047116
"Niger","NE","NER",1963,3823873,2.90143194405961,57.026,27.456,-2289,7.489,36.437,NA,48.8136112261051,49.8986106494646,1.28777812443039,100.406381350691,97.8255924866094,2.58078886408184
"Niger","NE","NER",1964,3935814,2.88539386352651,56.76,27.443,-2289,7.48,36.464,NA,48.7909805685661,49.87038892976,1.33863050167392,100.519766089975,97.8355476802088,2.68421840976643
"Niger","NE","NER",1965,4049695,2.85238476647929,56.382,27.5,-2289,7.466,36.404,NA,48.7335899699126,49.8802687757635,1.38614125432394,100.480049742599,97.7011374758106,2.77891226678825
"Niger","NE","NER",1966,4165544,2.8205309694033,56.222,27.579,-2289,7.481,36.331,NA,48.6382330855226,49.931269481249,1.43049743322841,100.275300505936,97.4103674728077,2.86493303312789
"Niger","NE","NER",1967,4283590,2.79445637221781,55.999,27.668,-2289,7.49,36.243,321.1,48.5289091626416,49.9997198611445,1.47137097621388,100.0011205617,97.0583387766174,2.9427817850828
"Niger","NE","NER",1968,4403637,2.76393473383356,55.785,27.785,-2277,7.497,36.128,324.8,48.4074413944655,50.0835218706719,1.50903673486257,99.6664697344862,96.6534073725786,3.01306236190754
"Niger","NE","NER",1969,4525725,2.73469949171708,55.62,27.914,-2245,7.506,36.003,328.8,48.2760220738114,50.1790983765032,1.54487954968541,99.2861634333905,96.2074322491554,3.07873118423509
"Niger","NE","NER",1970,4650275,2.71485723231712,55.581,28.016,-2225,7.514,35.919,332.9,48.1388141710774,50.2817951929504,1.57939063597213,98.8791151642987,95.7380373802198,3.14107778407881
"Niger","NE","NER",1971,4776225,2.67241278978744,55.501,28.655,-2277,7.518,35.294,337.1,47.9969327240656,50.3909258881229,1.6121413878115,98.4484274450886,95.2491789873956,3.19924845769292
"Niger","NE","NER",1972,4904845,2.65730065768783,55.478,28.196,-2525,7.523,35.813,340.9,47.8515529033028,50.5043482515757,1.64409884512151,98.0027935216135,94.7474123593147,3.25538116229876
"Niger","NE","NER",1973,5037865,2.67588891133571,55.462,28.13,-2942,7.529,35.938,343.5,47.7048762020344,50.6189972717612,1.6761265262044,97.5542690786344,94.243009242321,3.31125983631339
"Niger","NE","NER",1974,5174953,2.68478757609532,55.503,27.946,-3179,7.539,36.195,344.6,47.5586592227351,50.7333640775709,1.70797669969402,97.1089285251776,93.7423536276752,3.36657489750243
"Niger","NE","NER",1975,5317019,2.70825509749018,55.483,27.655,-3254,7.539,36.568,343.5,47.4136259434093,50.846583395696,1.73979066089476,96.6700486735271,93.2484021774551,3.42164649607198
"Niger","NE","NER",1976,5464962,2.74443603054066,55.488,27.219,-3308,7.563,37.101,340.8,47.2731509636436,50.9549243851032,1.77192465125326,96.2519037285248,92.7744681859626,3.47743554256218
"Niger","NE","NER",1977,5619716,2.79239605560001,55.539,26.749,-3476,7.595,37.689,336.6,47.1453895534935,51.0500352686862,1.80457517782037,95.8862505651186,92.3513359106574,3.53491465446115
"Niger","NE","NER",1978,5782932,2.86296916832524,56.015,26.339,-3494,7.662,38.267,331.8,47.0449032562632,51.1179838256801,1.83711291805671,95.6258850289467,92.0320163132865,3.5938687156602
"Niger","NE","NER",1979,5955556,2.94137448632528,56.258,25.928,-3495,7.722,38.889,327.6,46.9790097665952,51.1518782756705,1.86911195773425,95.4962268319208,91.8421837860621,3.65404304585871
"Niger","NE","NER",1980,6135971,2.98437724803892,56.54,25.697,-5564,7.782,39.344,325,46.9506619245756,51.1490601894957,1.90027788592873,95.5069823341911,91.7918223146658,3.7151600195253
"Niger","NE","NER",1981,6322006,2.98682250119376,56.596,25.603,-7559,7.822,39.637,324.5,46.9542104199205,51.1156348159113,1.93015476416821,95.6348594815961,91.8587890456978,3.77607043589825
"Niger","NE","NER",1982,6512732,2.97224673856301,56.58,25.562,-8935,7.862,39.844,326.5,46.9732748100183,51.0679696324062,1.95875555757553,95.8174580266513,91.9818877182855,3.83557030836581
"Niger","NE","NER",1983,6708644,2.96378138778661,56.559,25.56,-9209,7.902,39.979,330.2,46.9999710075517,51.0138823146587,1.98614667778963,96.0250880976174,92.1317285833669,3.89335951425048
"Niger","NE","NER",1984,6909971,2.95685968313407,56.479,25.638,-9208,7.921,39.989,334.5,47.0268616177984,50.9610460014955,2.01209238070608,96.2283391828177,92.2800437213341,3.94829546148357
"Niger","NE","NER",1985,7118457,2.97255475004147,56.388,25.594,-6126,7.932,40.12,338.5,47.0407069959122,50.9227772254577,2.03651577863012,96.3758056738418,92.3765681742694,3.9992374995724
"Niger","NE","NER",1986,7335811,3.00769828085259,56.097,25.512,-2728,7.904,40.251,341.3,47.0284471614659,50.9116306295241,2.05992220901002,96.418772613441,92.3726986937119,4.04607391972916
"Niger","NE","NER",1987,7561150,3.02553237615271,55.936,25.336,-2338,7.871,40.468,342.1,46.9977481598532,50.9198436031453,2.08240823700153,96.3870792800028,92.2974988351031,4.08958044489973
"Niger","NE","NER",1988,7793748,3.02985788052672,55.477,25.03,-1139,7.841,40.791,341,46.9520603596588,50.9439392354013,2.10400040493993,96.2941909238317,92.1641721501032,4.13001877372847
"Niger","NE","NER",1989,8034780,3.04577447727581,55.163,24.636,613,7.818,41.188,337.7,46.8883001844294,50.9875098641463,2.12418995142431,96.1264753825853,91.9603762411716,4.16609914141362
"Niger","NE","NER",1990,8286059,3.07948454709256,55.093,24.126,73,7.806,41.732,332.4,46.8250077132562,51.0325565487431,2.14243573800068,95.9533300477606,91.7551674459654,4.19816260179521
"Niger","NE","NER",1991,8546900,3.0994180029753,54.791,23.607,-1500,7.798,42.289,325.4,46.7737456403055,51.0675361202579,2.15871823943662,95.8191083859086,91.5919362905644,4.22717209534421
"Niger","NE","NER",1992,8817633,3.11848225510655,54.524,22.918,-2258,7.795,43.064,316.7,46.7334801338704,51.0936522821004,2.17286758402921,95.7190176529565,91.4663134196075,4.25270423334904
"Niger","NE","NER",1993,9100789,3.16076464061933,54.327,22.227,-2269,7.79,43.838,306.4,46.7003794945691,51.1142495447373,2.18537096069363,95.6401607979707,91.3646975364375,4.27546326153317
"Niger","NE","NER",1994,9398258,3.21632398923127,54.106,21.544,-959,7.786,44.586,294.3,46.6752430782788,51.1275573022385,2.19719961948269,95.5892281117979,91.291752512955,4.2974755988429
"Niger","NE","NER",1995,9714529,3.3098246971535,54.092,20.778,3843,7.776,45.504,281.8,46.6630470022297,51.1285493680934,2.20840362967693,95.585433805969,91.2661182089908,4.31931559697824
"Niger","NE","NER",1996,10044852,3.34376645351566,54.082,20.112,-8057,7.78,46.313,269.4,46.6990975426565,51.0822434756751,2.21865898166837,95.7627316835882,91.4194244705266,4.34330721306159
"Niger","NE","NER",1997,10383969,3.32029101351841,54.021,19.473,-13680,7.802,47.097,257.9,46.8053474155524,50.9662802842401,2.22837230020755,96.2081490491038,91.8359102420619,4.37223880704182
"Niger","NE","NER",1998,10741413,3.38434700775298,53.991,18.882,-7298,7.84,47.807,247.2,46.9484716279167,50.8141829577814,2.23734541430189,96.7954591299157,92.3924559938778,4.40300313603794
"Niger","NE","NER",1999,11117411,3.4405793301062,53.767,18.308,-12037,7.84,48.48,237.5,47.1220457712681,50.6330025938593,2.24495163487254,97.4996264930728,93.0658638828839,4.43376261018899
"Niger","NE","NER",2000,11509630,3.46716382832898,53.39,17.7,-8522,7.829,49.172,227.9,47.3201571206025,50.4281110687311,2.25173181066637,98.3020935757532,93.8368622534906,4.46523132226263
